44482,『おふくろ』,岸田 国士,岸田國士全集22,岩波書店
44483,『十二月』,岸田 国士,岸田國士全集22,岩波書店
44484,コクトオの『声』その他を聴く,岸田 国士,岸田國士全集22,岩波書店
44485,演劇の大衆性,岸田 国士,岸田國士全集22,岩波書店
44486,標題のつけ方,岸田 国士,岸田國士全集22,岩波書店
44487,空襲ドラマ,岸田 国士,岸田國士全集22,岩波書店
44488,小劇場記念公演,岸田 国士,岸田國士全集22,岩波書店
44489,美しき日本語と対話,岸田 国士,岸田國士全集22,岩波書店
44490,新劇の自活,岸田 国士,岸田國士全集22,岩波書店
44491,新劇界の昨今,岸田 国士,岸田國士全集22,岩波書店
44492,近代劇論,岸田 国士,岸田國士全集22,岩波書店
44493,周囲に聴く,岸田 国士,岸田國士全集22,岩波書店
44494,なんとかせねばならぬ,岸田 国士,岸田國士全集22,岩波書店
44495,現代劇のない日本,岸田 国士,岸田國士全集22,岩波書店
44496,演劇・法律・文化,岸田 国士,岸田國士全集22,岩波書店
44497,芝居と見物,岸田 国士,岸田國士全集22,岩波書店
44498,演劇当面の問題,岸田 国士,岸田國士全集22,岩波書店
44499,稽古のしかた,岸田 国士,岸田國士全集22,岩波書店
44500,女優リイヌ・ノロのこと,岸田 国士,岸田國士全集22,岩波書店
44501,戯曲の生命と演劇美,岸田 国士,岸田國士全集22,岩波書店
44502,ラヂオ・ドラマ選者の言葉,岸田 国士,岸田國士全集22,岩波書店
44503,“にんじん”を観て,岸田 国士,岸田國士全集22,岩波書店
44504,伊賀山精三君の『騒音』,岸田 国士,岸田國士全集22,岩波書店
44505,言葉の魅力［第一稿］,岸田 国士,岸田國士全集22,岩波書店
44506,言葉の魅力,岸田 国士,岸田國士全集22,岩波書店
44507,方言について,岸田 国士,岸田國士全集22,岩波書店
44508,翻訳劇と翻案劇,岸田 国士,岸田國士全集22,岩波書店
44509,通俗性・大衆性・普遍性,岸田 国士,岸田國士全集22,岩波書店
44510,演劇本質論の整理,岸田 国士,岸田國士全集22,岩波書店
44511,プログラム,岸田 国士,岸田國士全集22,岩波書店
44512,癇癪批評,岸田 国士,岸田國士全集22,岩波書店
44513,危機を救ふもの,岸田 国士,岸田國士全集22,岩波書店
44514,日本の新劇,岸田 国士,岸田國士全集22,岩波書店
44515,新劇倶楽部創立に際して,岸田 国士,岸田國士全集22,岩波書店
44516,映画の演劇性,岸田 国士,岸田國士全集22,岩波書店
44517,新劇の拓く道,岸田 国士,岸田國士全集22,岩波書店
44518,日記について,岸田 国士,岸田國士全集22,岩波書店
44519,翻訳について,岸田 国士,岸田國士全集22,岩波書店
44520,共同の目標,岸田 国士,岸田國士全集22,岩波書店
44521,演劇論の一方向,岸田 国士,岸田國士全集22,岩波書店
44522,チロルの古城にて,岸田 国士,岸田國士全集22,岩波書店
44523,シュアレスの「三人」（宮崎嶺雄君訳）,岸田 国士,岸田國士全集22,岩波書店
44524,新劇の始末,岸田 国士,岸田國士全集22,岩波書店
44525,小山祐士君の『瀬戸内海の子供ら』,岸田 国士,岸田國士全集22,岩波書店
44526,「思はざる収穫」について,岸田 国士,岸田國士全集22,岩波書店
44527,「せりふ」について,岸田 国士,岸田國士全集22,岩波書店
44528,わが演劇文化の水準,岸田 国士,岸田國士全集22,岩波書店
44529,新築地劇団に望む,岸田 国士,岸田國士全集22,岩波書店
44530,中野重治氏に答ふ,岸田 国士,岸田國士全集22,岩波書店
44531,『月・水・金』の跋,岸田 国士,岸田國士全集22,岩波書店
44532,『赤鬼』の作者阪中正夫君,岸田 国士,岸田國士全集22,岩波書店
44533,『紙風船』について,岸田 国士,岸田國士全集22,岩波書店
44534,内村直也君の『秋水嶺』,岸田 国士,岸田國士全集22,岩波書店
44535,新撰劇作叢書刊行について,岸田 国士,岸田國士全集22,岩波書店
44536,『断層』の作者久板栄二郎君へ,岸田 国士,岸田國士全集22,岩波書店
44537,愛妻家の一例,岸田 国士,岸田國士全集22,岩波書店
44538,車引耕介に答ふ,岸田 国士,岸田國士全集22,岩波書店
44539,ポルト・リシュとクウルトリイヌ,岸田 国士,岸田國士全集21,岩波書店
44540,世界覗眼鏡,岸田 国士,岸田國士全集21,岩波書店
44541,世界人情覗眼鏡,岸田 国士,岸田國士全集21,岩波書店
44542,新劇衰微の兆　天才俳優出でよ,岸田 国士,岸田國士全集21,岩波書店
44543,戯曲時代去る,岸田 国士,岸田國士全集21,岩波書店
44544,問屋種切れ,岸田 国士,岸田國士全集21,岩波書店
44545,戯曲集『鴉』の印象,岸田 国士,岸田國士全集21,岩波書店
44546,観て忘れる,岸田 国士,岸田國士全集21,岩波書店
44547,俳優志望者メンタルテスト,岸田 国士,岸田國士全集21,岩波書店
44548,劇作を志す若い人々に,岸田 国士,岸田國士全集21,岩波書店
44549,巴里で観たイプセン劇,岸田 国士,岸田國士全集21,岩波書店
44550,アトリエの印象,岸田 国士,岸田國士全集21,岩波書店
44551,サン・ジョルジュ・ド・ブウエリエについて,岸田 国士,岸田國士全集21,岩波書店
44552,「悲劇喜劇」の編輯者として,岸田 国士,岸田國士全集21,岩波書店
44553,「悲劇喜劇」発刊について,岸田 国士,岸田國士全集21,岩波書店
44554,「悲劇喜劇」広告,岸田 国士,岸田國士全集21,岩波書店
44555,著作権の精神的擁護,岸田 国士,岸田國士全集21,岩波書店
44556,中村・阪中二君のこと,岸田 国士,岸田國士全集21,岩波書店
44557,焼き林檎を投げる,岸田 国士,岸田國士全集21,岩波書店
44558,左団次一行,岸田 国士,岸田國士全集21,岩波書店
44559,文功章,岸田 国士,岸田國士全集21,岩波書店
44560,舞台の笑顔,岸田 国士,岸田國士全集21,岩波書店
44561,戯曲の翻訳,岸田 国士,岸田國士全集21,岩波書店
44562,ある村の素人劇団,岸田 国士,岸田國士全集21,岩波書店
44563,トリスタン・ベルナアルに就いて,岸田 国士,岸田國士全集21,岩波書店
44564,「語られる言葉」の美,岸田 国士,岸田國士全集21,岩波書店
44565,ファルスの近代性,岸田 国士,岸田國士全集21,岩波書店
44566,偉大なる近代劇場人,岸田 国士,岸田國士全集21,岩波書店
44567,アカデミイの書取,岸田 国士,岸田國士全集21,岩波書店
44568,風邪一束,岸田 国士,岸田國士全集21,岩波書店
44569,アンリエツトの転地療養日記,岸田 国士,岸田國士全集21,岩波書店
44570,ジュウル・ルナアル,岸田 国士,岸田國士全集21,岩波書店
44571,ジャック・コポオの印象,岸田 国士,岸田國士全集21,岩波書店
44572,「せりふ」としての方言,岸田 国士,岸田國士全集21,岩波書店
44573,新派劇と新派俳優,岸田 国士,岸田國士全集21,岩波書店
44574,阿部正雄君のこと,岸田 国士,岸田國士全集21,岩波書店
44575,歌舞伎劇の将来,岸田 国士,岸田國士全集21,岩波書店
44576,私の演劇論について,岸田 国士,岸田國士全集21,岩波書店
44577,演劇より文学を排除すべきか,岸田 国士,岸田國士全集21,岩波書店
44578,喪服の人形,岸田 国士,岸田國士全集21,岩波書店
44579,これからの戯曲,岸田 国士,岸田國士全集21,岩波書店
44580,作家山本人間有三,岸田 国士,岸田國士全集21,岩波書店
44581,懐疑的宣言,岸田 国士,岸田國士全集21,岩波書店
44582,田巻安里のコーヒー,岸田 国士,岸田國士全集21,岩波書店
44583,クロムランクとベルナアルに就いて,岸田 国士,岸田國士全集21,岩波書店
44584,ジヤン・コクトオ作「恐るべき子供たち」,岸田 国士,岸田國士全集21,岩波書店
44585,劇道救済の必要,岸田 国士,岸田國士全集21,岩波書店
44586,脱退問題是非,岸田 国士,岸田國士全集21,岩波書店
44587,煽動性万能,岸田 国士,岸田國士全集21,岩波書店
44588,「抽斗にない言葉」,岸田 国士,岸田國士全集21,岩波書店
44589,『シラノ』雑感,岸田 国士,岸田國士全集21,岩波書店
44590,異性間の友情と恋愛,岸田 国士,岸田國士全集21,岩波書店
44591,劇壇暗黒の弁,岸田 国士,岸田國士全集21,岩波書店
44592,新聞小説,岸田 国士,岸田國士全集21,岩波書店
44593,陸軍士官から,岸田 国士,岸田國士全集21,岩波書店
44594,フランスに於けるシェイクスピア,岸田 国士,岸田國士全集21,岩波書店
44595,明日の劇壇へ,岸田 国士,岸田國士全集21,岩波書店
44596,紀州人,岸田 国士,岸田國士全集21,岩波書店
44597,新劇雑誌,岸田 国士,岸田國士全集21,岩波書店
44598,テアトル・コメディイ,岸田 国士,岸田國士全集21,岩波書店
44599,新劇復興の兆,岸田 国士,岸田國士全集21,岩波書店
44600,戯曲講座,岸田 国士,岸田國士全集21,岩波書店
44601,築地座の『ママ先生』,岸田 国士,岸田國士全集21,岩波書店
44602,『馬』と『二十六番館』,岸田 国士,岸田國士全集21,岩波書店
44603,戯曲及び戯曲作家について,岸田 国士,岸田國士全集21,岩波書店
44604,新劇の殻,岸田 国士,岸田國士全集21,岩波書店
44605,再びテアトル・コメディイについて,岸田 国士,岸田國士全集21,岩波書店
44606,川口一郎君の『二十六番館』,岸田 国士,岸田國士全集21,岩波書店
44607,劇壇左右展望,岸田 国士,岸田國士全集21,岩波書店
44608,こんな俳優が欲しい,岸田 国士,岸田國士全集24,岩波書店
44609,明治大学文芸科に演劇映画科を新設する件,岸田 国士,岸田國士全集24,岩波書店
44610,文学座第一回試演に際して,岸田 国士,岸田國士全集24,岩波書店
44611,文学座第二回試演に際して,岸田 国士,岸田國士全集24,岩波書店
44612,今度の出し物について,岸田 国士,岸田國士全集24,岩波書店
44613,後日譚,岸田 国士,岸田國士全集24,岩波書店
44614,映画アカデミイについて,岸田 国士,岸田國士全集24,岩波書店
44615,三保寮を訪ふ,岸田 国士,岸田國士全集24,岩波書店
44616,日本演劇の特質,岸田 国士,岸田國士全集24,岩波書店
44617,私の従軍報告,岸田 国士,岸田國士全集24,岩波書店
44618,従軍五十日,岸田 国士,岸田國士全集24,岩波書店
44619,事変第三年を迎へて,岸田 国士,岸田國士全集24,岩波書店
44620,新築地に与へて,岸田 国士,岸田國士全集24,岩波書店
44621,或る風潮について,岸田 国士,岸田國士全集24,岩波書店
44622,「女らしさ」について,岸田 国士,岸田國士全集24,岩波書店
44623,女性の力,岸田 国士,岸田國士全集24,岩波書店
44624,一対の美果,岸田 国士,岸田國士全集24,岩波書店
44625,続言葉言葉言葉（その二）,岸田 国士,岸田國士全集24,岩波書店
44626,演劇統制の重点,岸田 国士,岸田國士全集24,岩波書店
44627,雄弁について,岸田 国士,岸田國士全集24,岩波書店
44628,母親の心理学,岸田 国士,岸田國士全集24,岩波書店
44629,お中元,岸田 国士,岸田國士全集24,岩波書店
44630,画期的な企て,岸田 国士,岸田國士全集24,岩波書店
44631,文芸と国語,岸田 国士,岸田國士全集24,岩波書店
44632,事変記念日,岸田 国士,岸田國士全集24,岩波書店
44633,文学者の一人として見た現代日本語,岸田 国士,岸田國士全集24,岩波書店
44634,支那人研究,岸田 国士,岸田國士全集24,岩波書店
44635,「趣味」の草原へ,岸田 国士,岸田國士全集24,岩波書店
44636,ジイクフリードについて,岸田 国士,岸田國士全集24,岩波書店
44637,『開拓地帯』の序,岸田 国士,岸田國士全集24,岩波書店
44638,期待する人,岸田 国士,岸田國士全集24,岩波書店
44639,新鮮な魅力,岸田 国士,岸田國士全集24,岩波書店
44640,「炬火おくり」について,岸田 国士,岸田國士全集24,岩波書店
44641,文学座の芸能祭参加について,岸田 国士,岸田國士全集24,岩波書店
44642,新聞小説とは,岸田 国士,岸田國士全集24,岩波書店
44643,春日雑記,岸田 国士,岸田國士全集24,岩波書店
